returnOnCapitalEmployed,operatingCashFlowPerShare,netProfitMargin,debtRatio,operatingCashFlowSalesRatio,effectiveTaxRate,currentRatio,freeCashFlowPerShare,cashRatio,fixedAssetTurnover,freeCashFlowOperatingCashFlowRatio,enterpriseValueMultiple,grossProfitMargin,debtEquityRatio,assetTurnover,payablesTurnover,daysOfSalesOutstanding,returnOnEquity,Day,Name,Month,Year,Agency_Rating agency 3,Rating,ROCE_NetProfitMargin,NetProfitMargin_OpCashFlow,CashRatio_OpCashFlow,CashRatio_NetProfitMargin,DebtRatio_ROCE,DebtRatio_OpCashFlow
-0.025668853,-0.445561504,-0.083884874,-1.079707611,-0.304855485,-0.008495658,0.451558415,-0.074219816,0.571385888,-0.441929961,0.406140681,0.089712538,-1.235718364,-0.029408989,0.453374468,0.799653791,-0.469109297,-0.375164058,31,0.001993024,3,2015,FALSE,4,0.002153228,0.037375871,-0.254587556,-0.047930633,0.027714856,0.481076147
0.02613535,-0.359833498,1.339723206,-0.756691702,0.290971132,0.329327902,0.072899182,-0.046387818,1.069124611,0.832169252,0.479507362,0.21884642,0.538587192,-0.012485746,-0.636914449,2.496440963,0.594461458,0.33601644,31,0.002491281,3,2015,TRUE,4,0.035014135,-0.482077288,-0.384706849,1.432331051,-0.019776402,0.272283022
-1.84504307,-2.463162021,-1.71033559,1.248007146,-0.932482566,-0.123490208,1.877305228,-6.399551167,-0.201004847,-0.018479705,0.686275182,-0.231256424,1.069619464,0.826571756,-0.344042666,0.73596269,-0.984474166,-0.022201642,1,0.001993024,4,2015,FALSE,3,3.155642828,4.212833668,0.495107505,0.343785744,-2.302626936,-3.074043804
-0.172742122,-0.200932616,-0.33280177,-1.517904511,-0.504519595,0.126576633,0.625200974,-0.082618312,0.430942351,0.397288289,-0.046020471,0.027393731,-1.227603279,-0.047401064,1.323757791,1.116688734,-0.651559678,-1.134328087,1,0.002989537,4,2015,FALSE,5,0.057488884,0.06687073,-0.086590374,-0.143418377,0.262206046,0.304996524
-0.478514155,-0.296688018,-0.250437752,0.740230705,-0.373718473,-0.449801578,-0.075533783,-0.039847802,-0.007109533,1.128336245,0.385550827,0.112856966,0.491362221,0.229298618,0.208674403,-0.354680229,0.712867679,-0.381408066,3,0.002491281,4,2015,TRUE,4,0.119838009,0.07430188,0.002109313,0.001780495,-0.35421087,-0.219617581
0.166252798,-0.174501173,-0.066812607,-1.061055524,-0.377314591,-0.04647181,0.629902637,-0.024179077,0.368435699,0.536541518,0.294121931,0.141983551,-0.779644585,-0.028488767,0.584685096,0.356552787,0.757351982,-0.208474731,6,0.002491281,4,2015,FALSE,4,-0.011107783,0.011658878,-0.064292462,-0.02461615,-0.17640345,0.185155434
-1.059439441,-0.674766419,0.022932507,0.39050251,-0.451876707,0.529913911,0.898659706,-0.138706977,0.627780023,0.377664968,-0.328938239,-8.381641953,-0.766678424,0.116394836,0.512034272,0.276519474,0.712584642,0.662212851,7,0.001993024,4,2015,FALSE,3,-0.024295602,-0.015474086,-0.423604878,0.01439657,-0.413713761,-0.26349798
0.256936685,0.079617915,-0.159003309,0.56129405,-0.276363272,0.070015437,-0.51702517,0.042962901,0.231050228,0.784564322,0.297009769,-0.138319989,-0.03585713,0.159865142,0.596567861,-0.223302005,0.327635641,0.276078937,7,0.001993024,4,2015,FALSE,5,-0.040853783,-0.012659512,0.018395737,-0.036737751,0.144217033,0.044689062
1.007909224,-0.215770272,-0.259807525,0.498049139,-0.48665584,0.17329859,0.229812065,0.002769139,0.431503559,2.060336873,0.522665132,0.085268064,-1.311883375,0.156771757,1.628406841,0.650172426,0.471992487,0.790697185,8,0.001494768,4,2015,TRUE,4,-0.261862401,0.05605874,-0.09310564,-0.112107872,0.501988321,-0.107464198
-0.595133977,-0.60210866,-0.375876757,0.92802827,-0.442714707,-0.081809039,0.412165555,-0.130155031,0.351511753,-0.010317747,-0.16926594,0.158828433,-0.524633765,0.3478254,0.132568289,0.190974233,0.439267674,-1.847803549,9,0.000498256,4,2015,FALSE,3,0.223697029,0.22631865,-0.211648271,-0.132125098,-0.552301155,-0.558773858
-0.520541565,0.036787019,-0.127811714,-1.807678709,-0.091933361,0.146544862,0.73547739,0.044770649,0.790429204,0.368405983,0.374567173,0.391334995,-0.478300587,-0.055105563,-0.819246261,0.371192309,0.774023826,-1.956218229,9,0.001494768,4,2015,TRUE,5,0.06653131,-0.004701812,0.029077534,-0.101026111,0.940971904,-0.066499111
-0.683888347,-0.466988491,-0.410823782,0.399545979,-0.478179096,0.646809923,0.800025809,-0.127939298,0.076637273,0.389950556,-0.255729258,0.028541454,-0.845948816,0.119653374,0.600561916,0.354041677,0.359335309,-0.022201642,10,0.002989537,4,2015,TRUE,4,0.280957597,0.191849978,-0.035788724,-0.031484414,-0.273244839,-0.186583374
-0.217525626,-0.087889466,-0.376857465,1.040987009,-0.347523696,0.229585158,-0.719930562,-0.132672058,0.549398342,0.117302349,-0.407455323,-0.136560901,-1.162349806,0.448921838,0.432846818,-0.101217249,0.119856731,-1.383861328,10,0.000996512,4,2015,FALSE,4,0.081976156,0.033121801,-0.048286327,-0.207044866,-0.226441351,-0.091491792
-1.11444839,0.978017681,-2.546548571,-0.538754682,1.390011563,-0.492185152,0.217350954,0.614284021,-0.135917665,-1.686472639,0.618131381,-0.081032245,1.528717366,0.000942016,-1.271438355,-1.777398613,-2.446369468,-0.022201642,10,0.002491281,4,2015,FALSE,5,2.837996955,-2.490569528,-0.13292988,0.346120936,0.600414288,-0.526911605
0.406695748,-0.178020536,-0.269426704,-1.200572821,-0.465572192,0.242184169,-0.196326376,-0.019740309,0.119176986,0.489009989,0.323920266,0.12216047,-0.691330032,-0.034158317,1.274968681,0.905242668,-0.428656996,-0.47603795,13,0.001993024,4,2015,FALSE,0,-0.109574695,0.047963486,-0.021215951,-0.032109463,-0.488267861,0.213726617
-0.184777423,-0.660618579,-0.357208156,2.468977924,-0.541282337,-0.129006607,0.171210011,-0.128962457,-1.067682366,0.973364748,-0.006512185,2.607774532,-0.677580994,-0.585491042,1.876893782,1.009171845,-0.509428584,-0.022201642,13,0.002491281,4,2015,FALSE,3,0.066004003,0.235978344,0.705330807,0.381384849,-0.456211378,-1.631052688
-0.291850556,0.269131836,0.18990291,0.427034979,-0.022530608,0.037562397,-1.095822585,-0.322476308,-0.591673467,-1.263730275,-1.034076759,0.306658889,1.457931261,0.129038653,-0.870584647,-1.712466559,0.261816988,-0.379865808,14,0.002989537,4,2015,FALSE,0,-0.05542327,0.051108919,-0.159238166,-0.112360513,-0.124630396,0.114928708
1.236289308,-0.58848629,1.569205793,-0.482183132,0.769993329,0.306293662,0.671905969,-0.092089869,1.167939014,-1.177272807,0.604489756,-0.09794575,1.487059786,0.007249264,-0.803405423,-1.777398613,-0.075073163,0.399087598,14,0.000498256,4,2015,FALSE,3,1.939992344,-0.923456095,-0.687316097,1.832736667,-0.596117851,0.283758162
1.05898951,-0.161726061,0.84837295,-1.60029882,0.447913153,0.090830427,0.195974482,-0.052943903,-0.334329407,-0.365536194,0.10833867,0.003978697,0.408306271,-0.050139339,-0.041289757,0.402445133,0.007734531,0.407027904,16,0.001494768,4,2015,FALSE,0,0.898418055,-0.137204015,0.054069778,-0.283636025,-1.694699663,0.258810025
1.131902283,6.219973238,-0.067956026,0.041210857,-0.290828806,0.18859121,-0.104147685,-6.399551167,-2.385815337,-0.1092615,-0.771114067,-0.21447989,1.474105701,0.064466754,1.142375837,2.496440963,0.222952644,0.836313242,16,0.001494768,4,2015,FALSE,1,-0.076919581,-0.422684663,-14.83970755,0.162130529,0.046646663,0.256330428
0.103908781,-0.430808906,-0.039452868,0.279781893,-0.425109569,0.189621186,0.597814982,-0.080505222,0.251935552,0.666427085,0.277123212,0.300358571,-0.238431836,0.096734694,0.50386688,0.016643156,0.664325301,0.401445794,16,0.002491281,4,2015,FALSE,5,-0.004099499,0.016996647,-0.10853608,-0.00993958,0.029071795,-0.120532531
-1.305024981,-0.786002627,-0.884532983,0.801602227,-0.604245614,-0.193708514,0.132172407,-0.136251602,-0.359264789,0.833511664,0.614617732,0.192718192,-0.791400507,0.267677907,0.217652474,0.944790701,0.921615723,-0.022201642,17,0.001993024,4,2015,TRUE,3,1.154337639,0.695245248,0.282383068,0.317781556,-1.046110931,-0.630061456
0.647386083,-0.111656747,0.340797935,-0.9112297,-0.086968827,0.113330441,0.909469376,0.024132061,1.176104114,0.785562246,0.492946724,0.127716032,-0.201980371,-0.019697091,0.172775418,0.612408655,-2.446369468,0.270649624,21,0.001993024,4,2015,FALSE,0,0.22062784,-0.038052389,-0.13131996,0.400813853,-0.589917426,0.101744944
0.903887496,0.067360252,0.191562774,-0.124923611,-0.229114477,0.088859738,-0.06528037,0.062512001,0.460787796,0.604127652,0.397800418,0.095085053,-0.704810466,0.039404937,0.367488522,0.114352286,0.664957374,0.537367649,21,0.001494768,4,2015,FALSE,1,0.173151196,0.012903717,0.031038782,0.088269788,-0.11291689,-0.008414886
-0.03427924,-0.106797212,-0.198123621,-0.244319698,-0.06391815,0.186292406,-0.165719328,-0.115113235,0.131096649,-0.727619393,-0.302945222,-0.05450527,-0.918182628,0.026255916,0.255055815,0.205495319,0.02823469,-0.747912406,21,0.003487793,4,2015,TRUE,5,0.006791527,0.02115905,-0.014000757,-0.025973343,0.008375094,0.026092663
2.131747195,-0.201660139,-0.066618773,1.514317606,-0.449922058,0.163314491,-0.410028965,-0.056588402,-1.266454179,0.750005035,0.131440211,0.16898187,-0.730628722,2.211204001,1.213300636,0.430904797,0.339910238,3.760369805,22,0.001993024,4,2015,FALSE,0,-0.142014382,0.013434351,0.255393326,0.084369623,3.228142309,-0.305377499
-0.09807431,-0.370492093,-0.115762571,0.271750083,-0.457115501,-0.467093697,0.772055903,-0.098821621,0.125603689,0.16589546,-0.010523938,0.150204626,-1.071206533,0.096322051,0.796711643,0.610815703,0.089025372,0.466652982,22,0.001494768,4,2015,TRUE,4,0.011353334,0.042889117,-0.046535174,-0.014540206,-0.026651702,-0.100681257
0.621691121,0.005489448,0.155388308,-0.211763781,-0.235947973,0.116187276,-0.1369584,0.051574313,0.204552332,0.748958556,0.440121874,0.002967822,-0.390351438,0.027626915,0.342003898,0.445262348,0.476087533,0.39464602,23,0.002491281,4,2015,FALSE,0,0.096603531,0.000852996,0.001122879,0.031785041,-0.131651662,-0.001162466
-0.706621252,0.126499873,-0.477436926,0.866838461,0.861033595,0.104309079,-1.551698386,0.139487603,-0.818093037,-1.344785241,0.612233946,-0.1488009,1.497314539,0.29195662,-0.62223855,-1.743184928,-0.069014095,-0.022201642,23,0.003487793,4,2015,TRUE,3,0.337367078,-0.060395711,-0.103488665,0.390587825,-0.612526479,0.109654955
0.087770924,0.442688178,1.152865185,-0.062312553,0.597337683,-0.065750359,2.041013338,0.241261897,0.554473181,0.175485275,0.491613048,0.266648977,0.834476791,0.048704567,-0.829303309,-0.206533638,0.350624592,0.342744816,23,0.002491281,4,2015,FALSE,5,0.101188043,0.510359788,0.245458722,0.639232826,-0.00546923,-0.027585031
0.279304466,-0.028553082,-0.209504132,0.06652762,-0.02487027,0.098680738,0.487159483,0.03235869,0.568295456,-0.289025367,0.385894984,0.188455355,-1.245551618,0.062091191,0.097415598,0.455021349,0.658215209,-0.79593462,24,0.000996512,4,2015,TRUE,5,-0.05851544,0.005981989,-0.016226587,-0.119060246,0.018581461,-0.001899569
0.412831372,-0.118523097,-0.396442782,-0.442077286,0.318990539,0.660618506,-0.055104113,0.006070127,0.257937634,0.485547014,0.395884251,-0.058801404,0.514149943,0.009785516,-0.490259003,1.021679524,-0.38241064,-3.37842302,27,0.001494768,4,2015,FALSE,0,-0.163664018,0.046987626,-0.030571567,-0.102257513,-0.182503373,0.052396369
1.355574902,-0.0079165,0.272219073,-0.065960956,-0.105721761,0.145851022,-1.450352063,0.056866462,-0.482226406,1.214876825,0.461430542,0.025485315,0.390703401,0.042417145,0.50503396,0.345877981,-0.099127061,0.818903893,28,0.002491281,4,2015,FALSE,5,0.369013343,-0.002155022,0.003817545,-0.131271225,-0.089415016,0.00052218
1.004588464,0.506337457,0.036295636,1.230154027,-0.355068449,0.133158701,-0.602766937,0.232049058,-0.485747149,0.764609503,0.402037065,0.067531911,-1.207434642,0.739329351,0.740425385,1.591958224,-2.446369468,2.211103049,29,0.002491281,4,2015,FALSE,0,0.036462177,0.01837784,-0.245951976,-0.017630502,1.235798544,0.622873062
-0.066044751,0.387653211,-0.028855895,-0.309036499,-0.221253999,0.351759574,-0.218786394,0.122854827,-1.632041122,-0.196777317,0.239048491,0.049946067,1.482099425,0.024274093,0.38615249,-1.777398613,0.500036105,0.010575518,29,0.001494768,4,2015,FALSE,5,0.00190578,-0.01118608,-0.632665981,0.047094007,0.020410239,-0.119798991
-0.968976513,0.249650217,-0.948661296,-0.081449454,1.264692662,0.128835152,-2.383726464,-0.37540801,-2.191237417,-1.60458696,-1.214826996,-0.059459524,1.475323985,0.044641614,-1.014952946,-1.777398613,-0.195014036,-0.022201642,30,0.001494768,4,2015,TRUE,3,0.919230515,-0.236833498,-0.547042897,2.078742128,0.078922608,-0.020333874
-0.495080024,-0.068910916,0.191868551,0.249511618,0.655032821,-0.155954018,-0.702322358,-0.029149899,-0.192244465,-1.310837542,0.140192159,0.329213104,1.142892003,0.0934016,-1.38942,-0.515474413,0.089846576,-0.996440468,30,0.001993024,4,2015,FALSE,5,-0.094990287,-0.013221838,0.013247742,-0.036885667,-0.123528218,-0.017194074
-0.019890264,-0.116827653,-0.214947442,-0.931582779,-0.519542074,0.135036042,1.944699083,-0.051703071,-0.331135038,0.49320603,0.071069581,-0.005072357,-0.791705594,-0.023775087,0.812746287,1.645403582,0.242208334,-0.514356455,30,0.002491281,4,2015,FALSE,5,0.004275361,0.025111805,0.038685729,0.071176629,0.018529427,0.10883463
0.332678277,0.294136841,0.791704553,0.184006567,1.212777907,0.186804556,-1.365057759,0.213307021,-2.205753351,-1.387304264,0.619164967,-0.02076975,1.515000412,0.085534968,-0.727086583,-1.777398613,0.282780139,0.319778229,30,0.002491281,4,2015,TRUE,5,0.263382907,0.232869476,-0.648793323,-1.746304971,0.061214988,0.05412311
1.747444942,-0.008421691,0.058626316,1.213374173,-0.280578774,0.108184302,-0.752268216,0.032994652,-0.660844054,0.724067266,0.373917609,0.031474608,0.461755579,0.642717225,0.923968288,0.240850513,-0.136476434,2.305785482,1,0.002989537,5,2015,FALSE,0,0.102446259,-0.000493733,0.005565424,-0.038742852,2.120304561,-0.010218662
-0.373077184,-0.718248703,1.566086867,2.440212345,-0.144484723,-0.131820069,2.430392011,-0.251671887,1.900871757,-1.338530018,-7.131213658,0.856623814,1.482120862,-0.583906338,-1.734222306,-1.777398613,0.777390912,-0.022201642,4,0.001494768,5,2015,TRUE,3,-0.584271278,-1.124839861,-1.365298674,2.976930294,-0.91038755,-1.752679352
0.057783734,-0.230310092,1.121081104,-2.752920038,0.730201194,0.253493008,1.834387597,0.00437892,1.61681181,-0.891409992,0.585076954,0.046897266,-0.273518808,-0.074845868,-0.707738105,0.159426101,0.479226153,-0.272167464,5,0.002491281,5,2015,FALSE,0,0.064780252,-0.258196292,-0.372368077,1.812577169,-0.159073999,0.634025267
0.813060477,0.430389533,0.051018603,0.176580756,-0.240299228,0.121568587,-0.358680683,0.227936723,0.170151789,0.746398804,0.467923271,0.072154588,-0.034370284,0.080656041,0.351245896,0.410582833,0.370167053,0.412351925,5,0.002989537,5,2015,FALSE,1,0.04148121,0.021957873,0.073231549,0.008680907,0.143570834,0.075998509
-0.558674314,0.650096227,-0.295170392,-0.214556217,0.9836138,0.331429809,-1.396729538,0.408695168,-0.997571367,-1.605779724,0.610199132,0.24705873,1.506239846,0.028325318,-1.13397988,-1.777398613,0.576702803,-2.723116397,5,0.001993024,5,2015,FALSE,4,0.164904116,-0.191889158,-0.648517382,0.294453531,0.119867047,-0.139482187
-0.493098324,0.377657402,-0.378481985,0.280766591,-0.353705301,0.210187869,0.249692554,0.153119047,0.30287098,0.167200815,0.337573867,-0.069276683,-1.201087646,0.101651795,0.879350506,0.500673519,-2.446369468,-1.821175108,6,0.003487793,5,2015,FALSE,4,0.186628832,-0.142936523,0.114381467,-0.11463121,-0.138445535,0.106033581
-0.632692353,0.118868485,-0.395997314,-0.752352429,0.887967626,2.228424179,-0.182705223,0.140130664,-0.665677249,-1.576790168,0.605554604,0.105205665,1.494615329,-0.013682813,-1.030096106,-1.777398613,0.580163886,-3.37842302,7,0.002491281,5,2015,FALSE,5,0.250544472,-0.047071601,-0.079128046,0.263606403,0.476007629,-0.089430993
-0.058595776,0.63877468,0.793782399,-1.394371343,0.505885695,0.127370148,-0.220913937,-0.262134145,0.506233964,-1.286494394,-0.686514788,-0.108007477,1.005344966,-0.040557756,-0.805351245,-0.437175047,0.436655382,-0.359181007,7,0.001993024,5,2015,FALSE,5,-0.046512296,0.507048098,0.323369438,0.40183961,0.081704271,-0.890689108
0.454289147,-0.50469922,-0.026163418,-0.046672827,-0.315536476,-0.131820069,0.073960201,-0.071072128,0.239915658,0.568494752,0.611673217,-0.018382632,-0.698699875,0.053359012,0.387276753,0.215570501,-2.446369468,0.153533394,8,0.001993024,5,2015,FALSE,0,-0.011885757,0.013204657,-0.121085245,-0.006277014,-0.021202959,0.023555739
-0.083714402,-0.218316785,-0.165915577,0.122977486,-0.448890531,-0.021258278,0.475741605,-0.014772772,0.106852728,0.831184241,0.424624718,-0.035616633,-0.94440097,0.07641822,0.742641604,0.468754315,-2.446369468,0.085083772,8,0.002491281,5,2015,FALSE,4,0.013889523,0.036222155,-0.023327744,-0.017728532,-0.010294987,-0.026848049
0.512697955,0.523136752,0.080895249,0.472200879,-0.285451758,0.119160933,-0.209181812,0.23735587,0.70950502,0.654369756,0.395222773,0.056945567,0.167591468,0.142050625,0.400625242,0.471622441,0.284714912,0.751805116,11,0.002491281,5,2015,FALSE,0,0.041474829,0.042319278,0.371168152,0.057395585,0.242096425,0.247025634
-0.489682067,-0.22653406,1.048637503,-0.519419543,0.791850139,-0.129106162,-2.383726464,0.010187164,-0.537015877,-2.030837645,0.618908979,0.340931807,-1.486396743,0.00499607,-1.838538979,1.149472247,-2.446369468,-0.940480017,12,0.001494768,5,2015,FALSE,5,-0.51349898,-0.237552111,0.121652387,-0.563134988,0.254350435,0.117666218
1.044296813,-0.039283025,1.439629499,-3.227035373,0.361816972,-0.008244403,1.524919628,0.046633111,1.211631121,0.836039605,0.484048749,0.186868695,0.283477209,-0.090260284,-0.156242782,0.04033472,0.111740092,0.364003257,13,0.000996512,5,2015,FALSE,0,1.503400498,-0.056553002,-0.047596536,1.744299904,-3.369982755,0.126767711
-1.136859517,-0.116657091,-1.136695185,0.362020065,-0.384282855,0.037494174,0.737619435,-0.069322915,0.521098203,-0.0071386,-0.036288703,-8.381641953,-0.762737392,0.116372998,-0.756778399,0.469613524,0.56165649,-0.022201642,13,0.001993024,5,2015,TRUE,3,1.292262739,0.132603554,-0.0607898,-0.592329818,-0.411565956,-0.042232208
-0.130890584,-0.081099959,-0.106887992,-0.659397628,-0.352652169,0.228663622,0.59671223,-0.047667052,-0.62825372,-0.156699255,0.063383816,-0.013875899,-0.952974146,-0.005000132,0.380275273,0.173371263,0.622448812,-0.376331081,13,0.002989537,5,2015,FALSE,5,0.013990632,0.008668612,0.050951351,0.067152779,0.086308941,0.053477121
0.592023135,0.459163171,-0.198437213,0.234497755,-0.459074306,0.002482948,-0.239852783,0.113700567,0.062148978,0.859103674,0.152129562,0.032064382,-1.300262975,0.090294484,1.230551904,0.271232011,0.407306993,0.497212226,13,0.002989537,5,2015,FALSE,5,-0.117479421,-0.09111506,0.028536522,-0.01233267,0.138828096,0.107672733
-0.338242012,-0.278271491,-0.258260564,-2.590473399,-0.385771282,-0.108862661,-0.796808419,-0.217152835,-1.667822373,-0.148830172,-1.130140796,0.433113807,1.510206178,-0.072623275,0.693826203,-1.777398613,-0.071079012,-1.23970354,14,0.002491281,5,2015,FALSE,3,0.087354573,0.071866552,0.464107418,0.430732747,0.876206935,0.720854895
-0.07428418,-0.044279977,5.191175032,-3.087259487,8.266179045,0.190616645,-0.918119977,-0.055458015,-1.413967147,-3.439338404,-0.019424848,0.102510206,1.489167431,-0.079897446,-5.207600338,-0.403730119,3.050910185,-1.127078403,15,0.001494768,5,2015,FALSE,0,-0.38562218,-0.229865111,0.062610433,-7.34015095,0.229334539,0.136703779
-0.488659934,-0.034316685,-0.915243294,-0.179565034,-0.316539075,-0.133136622,0.540305871,-1.149306211,1.181836667,-1.499206011,-7.131213658,0.109155381,-0.553630465,0.045120718,-1.316882567,0.393047006,0.74509234,-0.022201642,15,0.002989537,5,2015,TRUE,3,0.447242728,0.031408116,-0.040556717,-1.081668084,0.087746238,0.006162077
0.504298119,0.121665063,-0.225200429,-0.887284019,-0.441233556,0.200875777,-0.218808461,0.069837301,-0.480133517,1.09292225,0.355186074,0.115678376,-1.002629981,-0.019021052,1.182780921,1.212525381,-0.076934219,-0.193229724,18,0.002989537,5,2015,FALSE,0,-0.113568153,-0.027399024,-0.058415475,0.108126274,-0.447455662,-0.107951466
1.100265776,-0.038754488,0.086355426,-0.319329975,-0.153155339,0.167041872,-0.336479594,0.032022199,0.292018334,0.515398537,0.409677459,0.106824,-0.299328022,0.023543328,0.53354948,0.040405914,0.686425659,0.422073713,18,0.001494768,5,2015,FALSE,0,0.09501392,-0.00334666,-0.011317021,0.025217368,-0.351347843,0.01237547
