Rating,Name,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
BBB,Company 459,Rating agency 4,12/7/2015,Energy,-0.07662687594262757,0.30527335038642267,-0.2629290051711361,-0.44537969540565003,-0.1895276157100041,0.020233193954335225,-0.8525628427602363,-0.05383054811604775,0.3343865495863332,0.3268626328495437,0.42028381729386666,1.064345101774671,-0.020170207270106728,0.10537591045477669,0.33183047822032163,0.16443961345760802,0.1164327350394957,0.01759408101385442,0.11064451890770384,-0.0015080194355516325,-0.07756657477235442,0.16754581955675937,-0.4474464300027103,0.8230117974353692
A,Company 513,Rating agency 4,12/9/2015,Miscellaneous,0.45720255305228025,0.35467955800565165,0.7030292177476866,-0.1733226469664051,2.5759574035731223,1.064351277546924,1.4969548571085236,1.6130861903379976,1.3633515571667782,0.824339599146461,0.4049672807731626,-0.6389899206997381,0.5963524954857052,-0.07908173379450675,-3.0294411833549866,0.2291959911326533,0.5551694141220288,-0.00859119938807171,-0.08887796819786878,1.09522404483786,0.12710477461162517,-0.25957439235870694,0.7056525457794997,-1.7773986131260346
A,Company 249,Rating agency 1,12/10/2015,Consumer Non-Durables,-1.2747290968818055,-1.45406819919883,-0.7580364262090734,-0.07972229334966786,0.07513161287688462,0.18961121761429964,-0.49888489453981316,0.16437421937665528,0.551629335190432,0.903838035729939,1.3757167167320712,0.5134916865205211,0.10548510623315276,0.3371391988243254,0.8872964489786136,0.12866343295074711,0.29659449270837923,-0.034087827068745045,0.3613241117507218,0.1821417706706146,0.1621289108239738,-0.21128178320431648,-0.16861346814506628,0.6457844084602354
BBB,Company 38,Rating agency 1,12/10/2015,Consumer Services,0.3890032998646709,0.25222650970557436,1.0106742174507524,-0.8482008291979575,0.11058297654522128,0.24651307183757085,-0.26459538125421894,0.271412046888348,1.1451978677210841,1.638079240100163,3.760369804528968,0.9549891038674582,0.3503344866516551,2.2112040008604654,1.5655047899468701,0.17670281401842955,0.21596689588410503,0.010080014660664256,2.252885446048229,0.24325026646781994,0.1487768729487454,0.03618718614166556,-0.13406631472043734,0.755562097819642
BB,Company 164,Rating agency 1,12/14/2015,Consumer Non-Durables,0.4851965093420487,0.012457048711938088,0.21786182736204776,0.07271070065371464,-0.11529429833590502,-0.0194025104992968,0.05942974470352317,-0.1090773927815393,0.020021642462845577,-0.3101365450201021,-0.40095291378984393,0.20940229033433203,0.8758269588969931,0.03246320810865059,-0.2016936373468245,-0.2394483465202565,0.2960451870258629,0.11989775624396606,0.036261058073415314,-0.04090869881318473,0.30685235802738586,0.3245694640506319,-0.3227197741828041,0.3364313268110363
B,Company 490,Rating agency 3,12/15/2015,Capital Goods,2.6076958480532713,2.469797812716593,0.672085582692182,0.6213635696049511,-0.5819934228359848,-0.277889341012107,0.2946500171913627,-0.2564365229093891,-0.6364576790458006,-0.8059686098689802,-0.022201641603082915,-0.45933528993568623,0.3698001267929352,1.812836374390985,1.4591093335331082,0.06837369051651684,1.2050994391225123,-0.2333921286942732,1.9419117949250464,-0.3122931738328701,0.04001797140944002,-1.1211910566296712,-0.7345366273328275,-0.6740546049679683
BBB,Company 300,Rating agency 3,12/15/2015,Miscellaneous,0.255161541726966,0.5208832044325533,0.8718383248554692,0.4825396536103279,0.07715263712134593,0.2523587508836305,-0.3900952061264962,0.22826690377132483,0.37783778459993117,0.579828508097748,0.5015214693710356,0.2952917282977903,1.276859208801367,0.10621531744241244,0.3402536202575124,0.19311782667270377,0.6109807179463977,-0.07149691661972883,0.11215551326703961,0.24617983584082326,0.39329927010203775,-0.5048872742407793,-0.21525675318671336,2.411879260467835
B,Company 240,Rating agency 1,12/16/2015,Consumer Durables,1.5129646944011832,0.5240488745957151,0.04952067841381604,0.3404305159923041,-0.3043923022975753,-0.06523682538449728,-0.6495046049562546,-0.08298696615819065,-0.13054652171997433,-0.2041501591042491,-0.9141934475566115,0.9104833598750536,0.807047892870653,0.008103751856191633,-0.47369210180251026,0.1743526176525159,0.36266161968529004,-0.08477767547602946,0.008346496537381275,-0.08833505644390258,0.05377134957032995,-0.48101349552938155,-0.4585673345874739,0.9233327891164108
A,Company 344,Rating agency 1,12/18/2015,Public Utilities,-1.6191485886338384,-2.056365868353496,-2.018656439105355,-0.0726960087802753,-0.017886000638144415,0.13430926925308614,1.4734627639778581,0.17385759515248633,-0.15694842162254102,-0.27903378831225806,-0.5634112244295056,-0.5501976070698109,2.374524376871106,0.11494530209080554,0.37433212224927115,0.1367919318304746,-0.3405079429505913,-0.10931742873754174,0.0495225690435081,0.11896594743062895,0.09031523323689547,0.1641381573598843,-0.11424891641617142,-1.7773986131260346
A,Company 272,Rating agency 3,12/18/2015,Capital Goods,0.5204887450789836,0.43024576531173414,0.8323245513374767,-2.446369468056936,0.10082390283185783,0.21287752451789524,-1.1020607143166026,0.14693377122633755,0.4378144079746908,0.3894265767842694,0.4963716135303448,0.3246808023637466,0.6722597273983656,0.08349474375279237,0.16937606931111182,0.13508075388399035,0.5110854693880036,0.11686189389649264,0.08979023759732815,0.2082824003467992,-0.00913185817926574,0.1339702658746555,-0.17661625911324413,0.39943513932033803
AA,Company 232,Rating agency 3,12/18/2015,Technology,-0.37914699943917474,-0.857613684217657,-0.08027962178042604,0.18366737098953956,0.5329307410151161,0.39530014141709724,-0.04560877517242887,0.35309755415564986,0.9537912985857697,1.0607399431731315,2.0581038228908226,0.18570048692801439,0.6184520749386113,0.49429863292606774,1.0652231260951504,0.007282807253874782,0.39921208818772336,0.37032450315136456,0.5299429809492204,0.38799240066369106,0.002007563996759533,0.7833845107137873,0.010929485826590295,0.3281378030796223
BBB,Company 86,Rating agency 1,12/21/2015,Basic Industries,1.1304091930646465,0.6322149732168941,0.4385245801871372,0.28024507871224424,0.05114399377335197,0.17752174504638604,-0.9286400421339244,0.16735528237939987,0.032511494263012246,-0.1308336049617208,-0.7808076588344316,-0.21330004007745562,-0.6379142258646158,-0.042620485765467044,-1.4112596009741676,0.12438224489873066,0.0437035299856505,0.017686801155848066,-0.04711259305537598,0.16443400588519638,0.1629168279895076,0.2575513381140049,-0.11536195643534977,1.1880630861871297
B,Company 23,Rating agency 1,12/22/2015,Technology,0.5877268812482743,0.9079891361430289,1.1111124841877846,0.6626341866864442,-0.9532248153708932,-0.29967785951191916,0.2094644406756798,-0.27035958796349563,-1.116754066392054,-0.8852455507520222,-0.022201641603082915,-0.2865091796970204,0.5530123953000153,-0.017935706439138797,-0.8439750758582417,-1.2364067888136971,0.23843160751533235,-0.0975537765710077,-0.022531993199138164,-0.3376728872599977,0.4131910287120091,-0.5060386928265392,-0.041556487774586474,0.8394253820821791
B,Company 488,Rating agency 1,12/22/2015,Consumer Services,-0.5807930926423581,-0.42428207640543647,0.2589923409043675,-0.25985662426417316,-0.2875937754596033,-0.03451351582710195,-0.6925307580512045,-0.08240222577271598,0.174902103846482,0.6998631832982224,-0.13306934344437668,1.4441017474113351,1.3864792438036642,0.027531321630106874,-0.2505232082962412,0.26371824474831723,0.5390871775203998,-0.04753318258032562,0.025340414084077084,-0.05655810796498014,-0.12424566177325405,-0.3938541599401619,-0.3661263405466854,1.9845533482524713
BB,Company 91,Rating agency 1,12/22/2015,Energy,1.0678751590646594,1.0654703184138392,1.5330429124149005,0.2149132379788261,-0.12791340557856254,0.5433919381302607,1.2626002582071647,0.7604627192485954,-0.3997059533833738,-0.3861889729871739,-2.3092656111423375,-1.774603955231259,-1.9703241941525476,0.0563189694695867,-0.012065388370898624,0.07982650061593867,0.6133101410494948,0.17753716070368528,0.05992271035714999,0.5590600222356216,-0.09778830674054104,0.20294834995622602,1.265105792940734,-1.4124518789933873
BB,Company 503,Rating agency 4,12/22/2015,Consumer Services,-0.103119150253575,0.4919887127358582,0.9179467046812945,0.22989331097307825,0.5679332432612861,0.465427871110134,1.371877797931948,0.49376664879308974,0.6537214127426351,0.5103490669664374,0.7497647988354146,-0.13437143515422978,-0.9090392859776406,0.0880147875520248,0.2423590739571631,-0.052912513161989604,0.1687190504015972,-0.04007124324423151,0.09498483385853297,0.47316863355745736,0.0992308890628927,-0.1499975519177482,0.26502108642263167,-0.21251285531823685
BBB,Company 96,Rating agency 1,12/22/2015,Technology,-0.7161425128933407,-1.0202861281779476,-0.3242180900590233,0.03290527498105172,-0.32271852421169284,-0.08647168635705989,-1.3036440199887531,-0.16176947674935674,-0.11183734593343875,0.2533846157856603,-0.1864139323940692,1.1844124195136605,0.5056837653068182,0.18630746138781412,0.594804906640705,0.14016733852889418,-0.2009692534570178,-0.08047875191583635,0.19876173446059772,-0.10994349202579545,-0.0950852651633237,0.07041118453604196,-0.4058065879048902,-0.03447310020848129
BBB,Company 559,Rating agency 1,12/23/2015,Energy,-2.383726463878383,-1.7547784451591388,-0.37781029392342214,0.3032198289032375,-3.8270134002200047,-7.515244914795209,0.4355344598469571,-7.643272841717806,-5.546125304782672,-1.808992610138131,-0.022201641603082915,-2.1186996384289216,-2.281197193776994,0.17450715048423424,0.5828759041498351,-0.1318200687364502,0.6417045137748302,-0.2191108263619073,0.18597378107497067,-6.434667124556485,-1.127607881714219,-1.2607587054722431,-0.9324825662294015,-1.3766317098995486
BBB,Company 413,Rating agency 4,12/23/2015,Public Utilities,0.2329372613375431,-0.516061837163685,0.033768288736814325,0.8546553864783197,0.30556276523746245,0.4632817855379799,-0.10019532991437552,0.7712626286347106,0.09432993762623268,0.6257842607291324,-0.21308227388256773,-0.5508830748096073,-0.6161106918651987,0.00353943069398284,-1.0031403739492821,0.24290422960433022,0.029222873019276018,-0.0878181850139173,0.041402023880699225,0.6729456070160958,-0.13164998897085692,-0.3165982527123522,0.4344725991726453,-0.7902482488176487
BBB,Company 367,Rating agency 3,12/28/2015,Energy,-1.2244880531976983,-0.5620002943653284,-0.9445659742773945,1.0690435443908095,0.9143185776180119,0.4768045564179368,0.7710811019951509,0.44405106789800836,-0.3511619432181015,-0.5643168832240498,-2.312997340783496,-2.85847687524028,-2.4278824983952223,-0.04416517577602932,-1.4539430233183022,-0.12071346257086324,-0.5889990208821702,-0.15314526920085067,-0.050994099355824184,0.4757213651282027,0.6593437382225381,-0.39254570803771405,0.372400066593568,-0.6752776690571652
BB,Company 167,Rating agency 3,12/30/2015,Public Utilities,-1.6148791440984478,-0.8688726574835299,-1.3512778146583198,0.4235124581323613,-0.8197897874173852,-0.8648011024490962,0.8358976572158755,-0.16324264410015377,-0.6202575460934907,-0.9562470052257199,-0.022201641603082915,-1.5349433207824346,-1.6181119271219069,0.5077020376999616,1.1224705364990828,0.06794279279536013,-0.6852295403102593,-0.17069452407521096,0.5490920918776498,-0.9395567973768407,0.32880294514440406,-0.23943185527698208,0.43412287574811975,-0.5852779472921118
BBB,Company 554,Rating agency 4,1/5/2016,Health Care,-0.03814914056762983,0.48591165753548105,-0.2342382425588705,1.1404490298281715,0.4664912131261681,0.34434190566235034,-0.27329172806193075,0.30214408543351434,1.1837759936371133,1.3753852568525662,0.839086172756575,0.4107666354283188,0.8215942041218419,0.009955957767318733,-0.4234507974442274,-0.01002941019130548,0.4453548719672871,0.017308659079510996,0.007422608559822497,0.35074535430203446,0.1805173517930582,-0.11423674875408228,-0.07265174023686885,-0.4146115109411826
A,Company 317,Rating agency 3,1/7/2016,Consumer Services,0.32596690116159005,0.1700475334333877,0.11217520283515744,0.5278268378845826,-0.10989922321188379,0.09543321855105362,-0.4824365117220162,-0.09185379329196189,0.4666552629888859,0.8769088446460137,0.7840576270258952,0.9264983086080901,0.19790501340756783,0.1513049045550129,0.5145801681936114,0.2019246999991488,-0.12267975040170853,-0.06094647857253913,0.1677255582761589,0.08211344165639953,0.22034247855714414,0.07286661659853837,-0.3393334139537591,0.30184009818928953
A,Company 220,Rating agency 3,1/8/2016,Consumer Services,-0.7393033295764513,-0.288030415082275,0.03438091624558882,0.4841838993113165,0.5248121968875813,0.5482419809595883,-0.16380751655893527,0.5078999277286378,0.677471036516433,0.908551236120558,0.26950352780011505,-0.06012157001481662,-0.23284327906760308,-0.025450471069664898,-1.1829908771855564,0.18417416528366948,0.24102241683020864,0.03383743303400683,-0.02182984274152247,0.5683446241041794,0.11430544557631052,0.10406396924905412,0.047601354502880236,-0.2199323763389494
BB,Company 307,Rating agency 3,1/11/2016,Technology,0.06671852946125736,0.5335200874410599,1.0365494266484516,0.557025637890937,-0.17025683973095215,0.01932763112346501,-0.11908723343505835,0.2518462358036108,-0.3842763438506042,-0.5582456413435015,-2.119666069958087,-1.3821730536898895,1.0592144426398233,0.058436014097118245,-0.004742630011386981,0.12107623838139873,0.5566894723970557,-0.04213313669612636,0.06080912602494029,0.0012195860339206006,0.23987098822407565,-0.3769166350718921,0.0845279621403977,2.132766804846381
BBB,Company 289,Rating agency 4,1/11/2016,Public Utilities,0.40592867593764875,0.6371941870747747,1.0661771815432217,0.2704837636789604,-0.5442032832852839,-0.26580060888082047,1.489291556957237,-0.1893355410032775,-0.5619776210792587,-0.748901907294447,-0.022201641603082915,-0.8757988835654031,-1.3132879339645462,0.09769955596805915,0.27562100606993084,0.24717904434834836,-0.5384424707454707,-0.16896693134410795,0.10387576593978833,-0.301170966576258,0.32973937065592646,0.3223622009928815,0.3503607918019507,-0.0644756311704803
BBB,Company 193,Rating agency 3,1/11/2016,Miscellaneous,-0.06374745115551436,0.13991762635570498,0.09979489947265016,0.8449564110409449,0.13485203550051686,0.2863805713663308,-0.5276011292203964,0.2632102657882129,-0.1814967957964127,-0.29630796052128067,-0.8311457880247591,-0.9894764670717693,0.8461025079144007,0.06288173928545343,0.08603768268954878,0.1777385564100567,0.5043225809159998,0.005549752922292346,0.06451419681459607,0.28297290205331604,0.2251535908133673,-0.18274592988827268,-0.08724619084520915,-0.19084918265527903
BBB,Company 353,Rating agency 2,1/11/2016,Consumer Services,-0.5442062155327126,-0.6350227922302992,-0.13030219180910263,0.06539639226117679,2.2977361107104723,0.2094040265269605,1.221235309692776,0.5419777521117553,0.35480176461139634,-0.4663438251765042,0.4158085831468116,-1.425263449005043,-1.3343790525107453,0.09044348777397904,0.26681512093392773,-0.22738485934790137,0.10353268762829668,-0.02917053069767226,0.09881819051972059,0.20235821468971257,0.3492232431435878,-0.030270996215062948,0.7567542082034219,-0.574295880370521
BB,Company 483,Rating agency 3,1/12/2016,Basic Industries,-0.10227902496380976,0.05809542112068422,0.18420343628562724,0.612006367499449,-0.20766663107329258,0.09622449459505339,-0.4169898302745066,0.0679318490949515,0.1171587147771922,0.8847337385836126,-0.5839337169152978,0.7973327873743897,0.4043749663890589,-0.03862851861083038,-1.3150011625937241,0.3532305909385089,0.41858121332242537,-0.06850085768204542,-0.04323651937091519,0.08713603598124633,0.09519600634555958,-0.43160393427814886,-0.18729580929062037,0.253045614692913
BBB,Company 453,Rating agency 3,1/12/2016,Consumer Services,0.52745072625223,-0.7888231629641743,0.42147673800961455,-2.446369468056936,0.04143053413046959,0.20574331809760388,-0.36492079584392534,0.1487615815092382,1.207558667165266,1.929385857683176,0.969812963527454,1.1260216285084033,0.5712666007770107,0.02864638167098846,-0.249685859533374,0.1787722323791633,0.343236079313153,0.04657316122896001,0.031953285677760346,0.19450915477449127,0.015644078280368432,0.06695957571079807,-0.30784513973448047,0.2473997568805841
BB,Company 297,Rating agency 3,1/15/2016,Energy,-0.09517771075647456,0.4609942757789675,-1.4138612471575553,-0.1751658025688096,-0.4018803063993048,-0.15117036252827537,-1.403537941618599,-0.24600313321272368,-0.4258222290294108,-0.6119131136617925,-2.6322919399593503,1.5228358749826783,0.8182458209111555,0.0891457973557313,0.20888974533178406,-0.25372186751025666,-0.1987397466703933,-0.14204701263242062,0.09190982781853016,-0.17906248946430817,2.975755712769425,-0.8136017110913135,-0.5816103601040148,1.293745905099686
BBB,Company 495,Rating agency 3,1/15/2016,Basic Industries,1.1244703350157543,0.5266635467295349,0.2529872998860784,0.38142525873066363,0.23424189326564215,0.287462422398149,-0.5945730156370855,0.25848179904005913,1.6731254471780537,2.0761209160534655,1.6076001029874234,1.055762199372018,0.37895519742875017,0.10918258962676683,0.36135697172596926,0.12156780017877263,0.13833197402784134,0.30096893799115676,0.11950372380426631,0.2891955816496436,0.1411378172053548,0.9783421116050713,-0.23196784666079648,0.8033089425002617
