returnOnCapitalEmployed,operatingCashFlowPerShare,netProfitMargin,debtRatio,operatingCashFlowSalesRatio,effectiveTaxRate,currentRatio,freeCashFlowPerShare,cashRatio,fixedAssetTurnover,freeCashFlowOperatingCashFlowRatio,enterpriseValueMultiple,grossProfitMargin,debtEquityRatio,assetTurnover,payablesTurnover,daysOfSalesOutstanding,returnOnEquity,Day,Name,Month,Year,Agency_Rating agency 3,Rating
0.418361683,0.157159138,0.084252643,-0.347600275,-0.467928722,-1.088782023,-0.050555583,-0.024751574,0.40327732,0.815382498,-0.034157303,-0.062982312,-1.301027659,0.019333948,1.118628649,0.208496304,0.414448467,1.022690915,14.0,0.0029895366218236,1.0,2013.0,True,4.0
-0.411004241,-0.509215458,-0.321978602,-1.061000294,-0.423384729,0.231316659,0.678637463,-0.087870689,0.349473261,0.375253977,0.389541155,0.876386402,-0.978103332,-0.029769291,0.379629016,0.597788822,0.259153427,-1.827074419,16.0,0.001993024414549,1.0,2013.0,True,4.0
-0.023340457,0.249390084,-0.22206089,0.21184977,-0.287552019,0.227502859,0.949170032,-0.15161777,-0.915519928,-0.2099762,-0.491874923,-0.021816799,-1.127843881,0.083386426,0.660225414,0.655346233,-2.446369468,-0.236498201,17.0,0.0009965122072745,1.0,2013.0,False,4.0
-0.096474635,-0.234453385,0.041403225,-0.736441261,-0.06730578,0.145207795,-0.088765701,-0.009039284,0.36456313,1.004535705,0.499341237,0.022199706,-0.580957568,-0.011213386,-0.40268263,0.26239058,0.500896557,-0.806066404,17.0,0.0024912805181863,1.0,2013.0,True,5.0
-0.24073654,-0.221878648,5.191175032,-0.524483831,8.266179045,0.393396317,0.824825343,0.011709387,-0.338285766,-3.439338404,0.621917575,0.06148016,1.512261979,0.002516809,-5.207600338,-1.777398613,2.839164727,-0.392193907,22.0,0.0024912805181863,1.0,2013.0,False,3.0
-0.165860875,-0.092637743,0.135323596,-0.487868487,0.064358567,-0.19881886,-0.361148444,0.011573865,-0.089267201,0.056002697,0.376523182,0.128829607,0.046607817,0.006658272,-0.482119134,-0.39947091,0.892569765,-0.575213526,23.0,0.0014947683109118,1.0,2013.0,False,0.0
-0.276527053,-0.31603448,0.194184611,0.060346481,1.082526486,0.162513581,-1.889363579,-0.023957007,-0.508358982,-1.55324681,0.566645434,0.024686596,1.52546641,0.063962478,-0.980879134,-1.777398613,0.431288105,-0.74537869,28.0,0.0029895366218236,1.0,2013.0,True,3.0
-0.541721796,-0.729394232,-0.384245194,0.854598242,-0.612952504,0.240939917,-0.255305709,-0.156857646,-0.279722903,1.454618703,-1.566660172,-0.224930264,-0.732871653,0.287762801,0.398807491,1.752330903,-2.446369468,-1.988934515,29.0,0.0024912805181863,1.0,2013.0,True,4.0
-0.157891511,-0.619192075,-0.254690341,1.784328579,-0.379907721,0.232044126,1.306080862,-0.10491261,1.558288278,1.217974117,0.480258367,-0.015282879,-0.817561065,-2.288717545,0.508240249,2.496440963,-1.317540086,-0.022201642,30.0,0.0024912805181863,1.0,2013.0,True,3.0
0.530455855,-0.643357472,-0.085855994,0.972442407,-0.540491613,-0.629856532,1.245029985,-0.13164357,0.809086086,0.811486519,-0.138033022,-0.025572224,-1.139467474,0.403501954,1.221722414,0.905433433,0.38124594,1.836757291,31.0,0.0024912805181863,1.0,2013.0,True,3.0
-0.855560183,-0.493054129,-0.761488601,0.939468614,-0.101834055,-0.405525752,0.356723738,-0.088725382,0.39018197,-0.116969579,0.32764694,0.072679819,1.301461615,0.345135898,-0.405731445,-1.170128108,0.755005779,-0.022201642,31.0,0.001993024414549,1.0,2013.0,True,4.0
-0.252736567,-0.39180505,-0.278712053,-0.372219736,-0.480214376,-0.224995166,-0.322986001,-0.118311911,-1.4242049,0.575824517,-0.196935965,0.464803471,1.520324092,0.01383318,1.20890374,0.978602955,-0.110362231,-0.357568475,5.0,0.0024912805181863,2.0,2013.0,False,3.0
-0.314467076,5.595038349,-0.01640085,0.445270961,0.131947068,0.122307836,-0.679372323,6.01641311,-1.740815287,-1.050459239,0.607988313,-0.147266288,1.477854029,0.13136925,-0.673380296,-0.14929498,0.473938557,-0.620658593,8.0,0.0029895366218236,2.0,2013.0,False,5.0
0.14687591,-0.077281027,-0.032480332,0.933222175,-0.232782866,0.165516542,-1.284857383,0.002250669,-1.033171284,0.162085555,0.311393305,0.170221053,-0.386917533,0.372486514,0.444968204,0.255514192,0.193883162,1.108505771,8.0,0.0014947683109118,2.0,2013.0,False,5.0
3.079044321,-0.017645071,0.24089012,1.879241289,-0.241642149,0.118467935,-0.830446733,0.062257723,-0.26239002,0.890579771,0.502846283,0.102706649,-0.734461966,-1.714447987,1.28414025,0.615308518,-0.360262754,-0.022201642,12.0,0.0024912805181863,2.0,2013.0,True,0.0
0.200226927,-0.427859374,-0.12770862,0.538574737,-0.304144413,0.183378054,-0.510573218,-0.070485726,-0.653321427,0.444222386,0.386260789,-0.030797412,-1.035153629,0.158811826,0.57217921,1.647577668,0.318650712,0.372684198,12.0,0.0024912805181863,2.0,2013.0,False,3.0
0.323380657,-0.597725687,-0.318183338,0.734800805,-0.541457707,-0.048689878,-0.216521779,-0.119725554,-0.024292733,1.022843122,0.060849127,-0.069568323,-1.40085307,0.2461541,1.556109098,0.272978085,0.084630319,0.413029427,12.0,0.0029895366218236,2.0,2013.0,True,4.0
-0.383673959,0.208313612,0.368444869,0.194579019,0.548655988,0.597897097,-2.033980934,-0.353227403,-0.66378961,-1.413446682,-1.19885626,0.009221652,1.499835004,0.084024046,-0.881726769,-1.777398613,-1.221643807,-0.280274448,12.0,0.0024912805181863,2.0,2013.0,False,5.0
-0.006049589,-0.014683654,0.157526356,0.352190854,0.098473704,0.145700388,-0.437732464,-0.012831132,0.70207858,-0.16741284,0.165537305,-0.087247419,1.511752526,0.113337606,-0.543899017,-1.777398613,0.090675182,-0.154075303,13.0,0.0029895366218236,2.0,2013.0,False,0.0
0.88638469,-0.164970001,0.048995764,-0.351866335,-0.226746676,0.166552158,-0.165016165,-0.005552871,0.197815191,0.556621829,0.393012889,0.058243592,-0.3382962,0.014878905,0.535695826,0.11142374,0.684838979,0.3023947,14.0,0.0014947683109118,2.0,2013.0,False,0.0
2.077002838,-0.356088819,0.144903162,1.16009941,-0.100980207,0.174899789,-0.657793596,-0.043161553,-0.138731022,0.924664027,0.485801867,0.129260812,0.479351525,0.600026283,4.2e-05,0.196872283,0.713232105,1.511984838,14.0,0.0024912805181863,2.0,2013.0,False,5.0
-0.313218197,-0.340357545,-0.145269568,1.207344048,-0.198038972,-0.026895277,-0.693284861,-0.039508295,0.321670183,1.46165906,0.494721352,0.094067724,0.450034973,0.720332921,-0.201235265,0.121871232,0.660903915,0.65264823,15.0,0.0014947683109118,2.0,2013.0,False,3.0
-0.539481082,-0.526188445,0.310442308,-0.620425603,0.242275325,-2.538807436,0.23017276,-0.084605499,1.130306707,1.024993404,0.474701252,0.447342987,0.370886383,-0.002218218,-0.855526999,0.112598173,0.776576002,-0.706307865,19.0,0.0024912805181863,2.0,2013.0,True,4.0
-0.704299929,-0.487859873,-0.483648326,0.52846786,0.147298839,-0.324230897,2.188759065,-0.108269618,1.970232554,-0.697647138,0.046721116,0.065396504,0.125155904,0.156134262,-0.201956834,0.650944494,-0.016889422,-0.022201642,20.0,0.0034877927254608,2.0,2013.0,True,3.0
-0.622126147,-0.60267833,-0.346448725,-0.954097696,-0.161537472,0.449698385,-2.21757237,-0.11691271,0.403717828,-1.222204693,0.135370113,0.100681224,0.871634243,-0.024507932,-0.466238309,0.160221417,-2.446369468,-2.963474446,21.0,0.0029895366218236,2.0,2013.0,True,5.0
0.095538665,-0.255027782,-0.075661709,-0.303755561,-0.375296914,0.169923736,0.670248978,-0.152763375,0.302725507,-0.199652991,-0.548403278,0.013184727,-0.973833722,0.02093346,0.218826284,0.338577192,0.575780839,-0.305138017,21.0,0.0034877927254608,2.0,2013.0,False,5.0
-0.337973004,0.109165675,0.115585621,0.506052065,0.094345303,0.003825403,-1.456880326,-0.104752058,-1.79517653,-1.251866612,-0.309646869,0.022237628,0.385429651,0.148806825,-0.761671833,0.007914983,0.378909416,-0.354908857,22.0,0.0029895366218236,2.0,2013.0,True,0.0
-0.697909055,-0.564121327,-0.374219606,0.288791142,-0.363932859,-0.65036145,0.286558829,-0.100550531,0.36018479,-0.700995905,0.362887533,1.235156406,-0.48902068,0.099401134,-1.841505163,-1.262868786,1.996582641,-3.37842302,27.0,0.0024912805181863,2.0,2013.0,False,4.0
-0.533103428,-0.512082356,-0.360406786,0.055257888,-0.473902319,0.059877874,1.169534208,-0.125458437,0.812497584,0.370706848,-0.183838249,-0.014819344,-0.875542847,0.056940071,0.538000428,0.687418526,0.354004453,-1.859569956,27.0,0.0029895366218236,2.0,2013.0,True,4.0
-1.465677559,-2.463162021,-2.70759655,1.094571263,-0.932482566,-0.146332871,-2.383726464,-0.320234463,-1.79471195,2.365395032,0.615503725,-0.421513241,1.502126344,0.50905928,-1.610085405,-1.777398613,0.224043242,-0.022201642,27.0,0.0009965122072745,2.0,2013.0,False,8.0
-1.32675523,-0.750842853,-0.486509426,2.572512805,-0.600218176,-0.078559602,0.202422723,-0.141273666,-1.021174636,1.000163748,-0.387112212,2.975755713,-0.756701747,-0.536436735,1.864914884,0.96705353,-0.472508341,-0.016657944,27.0,0.0024912805181863,2.0,2013.0,False,8.0
-0.398106577,-0.01714165,-0.131181876,0.550580278,-0.147996968,0.218691152,-2.006251086,-0.180228339,-1.764630373,-1.214643173,-0.651074639,0.033932167,1.487668834,0.158087964,-0.779101114,-0.81698871,0.209878759,-0.986483677,1.0,0.0024912805181863,3.0,2013.0,False,5.0
0.357025291,-0.186652625,0.585385504,-0.792792964,0.021298836,0.194186364,1.187161697,0.024611917,1.095085836,-0.811803795,0.606835643,-0.093580253,-0.470131911,-0.012837037,-0.215381339,0.049551779,-0.287953835,0.183689621,1.0,0.001993024414549,3.0,2013.0,False,5.0
-0.575925823,-0.813982359,-0.303872424,-0.022312309,-0.20267529,-0.103311699,-0.888191216,-0.142037402,-2.551756257,-0.162092938,0.334773079,2.975755713,1.515484694,0.054974259,-0.446040731,-1.777398613,0.438480594,-2.056110628,4.0,0.0024912805181863,3.0,2013.0,True,3.0
-0.619015799,-0.176773745,-0.361697713,0.097965006,0.634215983,0.2722297,-1.358298654,0.024467532,-3.525667866,1.61747355,0.606645359,0.433559914,1.528868567,0.06754403,-1.142837948,-1.777398613,0.277416848,-3.37842302,4.0,0.0024912805181863,3.0,2013.0,True,4.0
-0.240526838,0.433887079,-0.369207834,-0.056544755,0.189874059,-0.191170132,-1.204425743,0.0227356,-0.570691203,-0.535028992,-0.04348245,-0.056282772,0.276416096,0.045991084,-0.219245877,-0.397644251,0.234514184,-2.830693281,5.0,0.0029895366218236,3.0,2013.0,False,0.0
-0.427507107,1.527974394,0.067267676,0.260704729,-0.208394498,0.016451583,2.97743021,0.964513213,0.917735637,0.729181717,0.506774406,0.069059093,1.486175596,0.100068357,-1.035070019,-1.777398613,-1.760162479,-0.8717051,5.0,0.0014947683109118,3.0,2013.0,False,5.0
0.73546409,0.48066718,-0.348073545,0.801073501,-0.553361339,0.09966997,-0.622200861,0.276861268,-0.407372124,2.374524377,0.532053362,0.026631666,-1.394257453,0.24471078,1.876893782,0.370928134,-0.078019863,0.369617805,5.0,0.001993024414549,3.0,2013.0,False,5.0
1.355871765,-0.03055968,0.014557505,0.540079226,-0.258805035,0.117871869,-0.594542722,0.024404084,-0.282267329,0.702836701,0.370000773,0.13709073,0.489609939,0.155106408,0.880851302,0.141182675,-0.107531572,1.117682456,6.0,0.0029895366218236,3.0,2013.0,False,5.0
-0.632611383,5.935773671,0.189727264,0.282038738,-0.383641519,-8.470516219,0.565634903,6.01641311,0.911491799,0.464160925,0.323955851,-0.098897677,-0.619929202,0.098803911,0.138971968,0.345905286,-1.009147757,0.543496498,11.0,0.0024912805181863,3.0,2013.0,False,4.0
-0.534956043,-0.604202039,-0.369130297,2.307192916,-0.170666214,0.441223992,-1.0596317,-0.176448045,-0.981106715,-0.759465713,-1.428738536,0.201724925,1.09527249,-0.691853018,-0.222137507,-0.833303521,0.387494899,-0.022201642,12.0,0.0029895366218236,3.0,2013.0,False,3.0
-0.877438805,-0.138342535,-0.740812993,-0.061175155,0.084624026,0.19988778,-2.099569958,0.005631321,-1.252581022,-1.439524674,0.41864623,0.396028258,1.516474781,0.050869959,-0.799207888,-1.777398613,0.598436059,-0.022201642,12.0,0.0034877927254608,3.0,2013.0,False,5.0
-0.227191233,-0.020297354,0.447967891,-0.988625774,0.495987192,0.047490981,-0.132662229,0.081184986,0.148139457,-1.555471343,0.614545436,0.027020675,1.482148339,-0.025083816,-1.018738342,-1.777398613,0.707682336,-0.837917762,13.0,0.0024912805181863,3.0,2013.0,False,5.0
0.530150492,0.551633573,0.701634465,-0.331705825,0.255532477,0.186391213,-0.510159007,0.069282972,0.223059244,-1.172483309,-0.007558322,-0.09708592,1.516706927,0.021552503,-0.374488032,-0.954111584,-0.139353048,0.333782842,13.0,0.0029895366218236,3.0,2013.0,False,5.0
-1.53784532,-0.38125835,-0.847338476,0.484749213,-0.418094929,-0.254757621,0.118729348,-0.178336252,-0.390113436,-0.137032196,-0.876504068,0.577962254,1.007105544,0.143876106,0.537148406,-0.587046496,0.662507806,-0.022201642,14.0,0.0029895366218236,3.0,2013.0,False,4.0
-2.901196286,-0.67587365,-1.650055568,-1.672435324,-0.396153928,-0.110889984,0.574899417,-0.112458411,0.927044572,-0.127194662,0.603163536,-0.486489326,-0.553876901,-0.04929731,0.294760036,0.368201151,0.299202495,-0.022201642,15.0,0.0029895366218236,3.0,2013.0,False,5.0
-0.319223068,-0.097281705,-0.070719921,0.845752395,-0.012677005,0.201473882,-0.24863882,-0.139736203,-1.15685495,-1.308358119,-0.447362662,0.018484709,1.487368225,0.294413675,-0.590873842,-0.573779828,0.39160143,-0.223669232,15.0,0.0029895366218236,3.0,2013.0,False,5.0
0.600515016,-0.146488035,0.464543823,-1.993910223,-0.026628387,0.072195367,1.792063475,0.015158413,0.792214769,0.73357862,0.483914946,0.132979624,0.539471395,-0.060653925,0.044012014,0.640064526,0.534329005,0.042283958,20.0,0.0024912805181863,3.0,2013.0,False,0.0
0.595315034,-0.253679817,-0.35563687,0.51558023,-0.59728325,0.220627183,-0.397878269,-0.030670854,-0.328862706,2.059356325,0.392202176,-0.012075166,-1.42844331,0.161038638,1.876893782,0.56514529,-2.446369468,0.183748933,20.0,0.0014947683109118,3.0,2013.0,True,0.0
1.14722794,-0.136158723,0.531275728,-1.14841724,-0.255677041,0.130919634,1.146356544,0.007614991,1.042672215,0.727801612,0.432763493,0.049587574,-0.460728784,-0.031363966,0.430296738,1.183389912,-2.446369468,0.685903519,20.0,0.001993024414549,3.0,2013.0,True,0.0
-0.647972066,0.198560587,-0.445322335,0.702709854,-0.440688133,2.228424179,0.276317024,-0.021136818,-0.19723057,0.013931253,-0.045374512,-0.013131882,-1.289230008,0.204873852,0.762976555,0.691282977,-2.446369468,-0.022201642,20.0,0.0034877927254608,3.0,2013.0,False,3.0
-0.351852633,-0.023242562,5.191175032,-0.253596768,8.266179045,0.164813649,-0.049506912,-0.320607963,0.179722247,-3.439338404,-1.397190145,-0.004592037,1.484798987,0.028088037,-5.207600338,-1.777398613,3.050910185,-1.137040437,21.0,0.0029895366218236,3.0,2013.0,False,5.0
0.097483533,-0.502936767,-0.095309709,-0.35917393,-0.227059378,0.218788018,0.328507251,-0.080533022,1.151879767,0.81829992,0.473159056,0.352388622,1.361040826,0.014777883,0.169803659,-0.809342192,0.035051761,-0.456291084,22.0,0.001993024414549,3.0,2013.0,True,4.0
-0.454267779,-0.035013061,-0.280184283,-0.574891088,0.062769948,-0.027805369,1.013331823,-0.135436796,0.451076179,-0.859961377,-0.427357009,-0.039029164,-0.455272132,-0.002058309,-0.135351949,0.584904616,0.655532994,-1.79423561,22.0,0.0034877927254608,3.0,2013.0,True,5.0
0.051833746,-0.264213954,-0.091844719,0.000700066,-0.40959348,-0.138108375,-1.270686446,-0.179486885,-3.525667866,-0.360220192,-0.77242029,0.055252673,-1.085594675,0.05390444,0.683726879,2.190143609,0.187001292,0.241213818,22.0,0.001993024414549,3.0,2013.0,False,5.0
0.537426549,-0.02949267,0.121436938,0.306410116,-0.218352558,0.083522688,-0.611132633,0.010945518,0.280921739,0.091418058,0.299749507,0.107718493,0.034662387,0.112921877,0.374507092,-0.453594184,0.225182218,0.70951108,27.0,0.0029895366218236,3.0,2013.0,True,0.0
0.234283653,-0.127155082,-0.079994222,-0.227737419,-0.000286792,0.238448472,-0.187520504,-0.143761731,0.24521234,-0.736655643,-0.471226029,-0.003657601,-0.804429909,0.030654736,0.110864348,-0.397334842,0.647102978,-0.393191176,27.0,0.0034877927254608,3.0,2013.0,True,5.0
-0.607556817,-0.788178025,2.935387908,-0.17602012,1.396649395,-0.158368983,3.16954016,-0.136784905,1.970232554,0.009826899,0.619120519,2.274075331,-0.105848436,0.035606013,-4.902819108,-0.481452383,3.050910185,-3.027226694,28.0,0.0024912805181863,3.0,2013.0,True,4.0
0.832367609,3.876878593,0.910567278,0.057035117,0.907736171,0.02693041,-1.412873012,3.31046686,0.134028705,-0.843459185,0.221584492,-0.212340996,0.874059424,0.060395927,-0.467935098,-1.051261888,0.174091376,0.594211041,28.0,0.0034877927254608,3.0,2013.0,False,5.0
0.893527732,0.106707466,-0.282781973,-0.391690241,-0.55390047,0.186982073,-0.13238753,0.132911557,0.07695643,0.900212257,0.611286817,-0.066840906,1.508727636,0.014083511,1.876893782,-1.777398613,-0.338624576,0.342324729,29.0,0.0024912805181863,3.0,2013.0,True,5.0
-0.4975073,-0.762952473,-0.152516842,-3.227035373,0.040306811,0.185297371,1.136736866,-0.148828407,1.531355789,-1.451940939,-1.299431421,0.211539407,-0.188119881,-0.093108911,-1.061059523,-0.111057254,-0.243229871,-2.568153742,2.0,0.0004982561036372,4.0,2013.0,False,3.0
0.543749287,0.283038049,1.362958619,0.101556838,1.078421714,0.173796626,-1.064006592,0.214248666,-1.515865295,-1.457186562,0.609500369,-0.065320451,1.504419141,0.071372214,-0.859122905,-1.777398613,0.600281987,0.512477037,2.0,0.0024912805181863,4.0,2013.0,True,4.0
-0.669438769,-0.831629538,-0.041560766,0.540016378,-0.649142176,2.228424179,0.485845547,-0.15966329,-0.563256991,0.503537101,1.717548374,0.015792322,-0.635662212,0.165646712,0.13135259,0.480671924,0.919998468,0.238263917,3.0,0.0029895366218236,4.0,2013.0,False,4.0
0.306268295,0.207042624,-0.14623871,-1.633049123,-0.400132465,0.149834547,1.644444546,0.070278225,-0.289696995,0.53856156,0.260322794,-0.012276003,-0.753358265,-0.049782584,0.910022582,1.524481888,0.144727622,-0.270854473,3.0,0.0024912805181863,4.0,2013.0,True,5.0
0.042663041,-0.068390294,-0.212536632,0.27312525,-0.354471177,0.157256009,-0.517038935,0.025616914,-0.58412369,0.461607246,0.426204849,0.047026708,-0.752649575,0.101310443,0.69299645,0.145580907,0.51940324,-0.083302301,3.0,0.0014947683109118,4.0,2013.0,False,5.0
-1.097225008,-0.769466742,-3.8270134,1.60975888,-0.526867191,0.389039277,-0.259572851,-0.317323657,0.735337497,-2.635430257,-7.131213658,0.429253026,-0.929552542,-8.753538437,-3.30424461,-0.746312564,1.565693498,3.599135031,5.0,0.001993024414549,4.0,2013.0,False,8.0
1.841811783,-0.258014835,1.931601474,1.585734524,1.03645071,0.07658709,0.750444992,-0.013092918,-0.209260383,-0.081829936,0.50805095,0.155934215,0.92210264,-8.753538437,-0.426271679,-0.937107197,-1.175505339,-0.022201642,8.0,0.001993024414549,4.0,2013.0,True,4.0
0.573952806,-0.298693966,-0.118449485,-0.699072416,-0.398045289,0.186476479,-0.044197956,-0.075392838,-0.809061069,0.666080084,0.112921794,0.058216614,-0.581555133,-0.008205766,0.966164766,0.630146189,-2.446369468,0.138302602,8.0,0.0014947683109118,4.0,2013.0,False,5.0
-0.457237784,-1.914794186,-0.404582777,-0.147211448,-0.660315088,-0.145956952,-0.059910568,-0.681639212,-1.192022224,0.818583025,1.717548374,0.240242582,-1.428393484,0.032896434,1.369786284,1.212270652,-0.443483346,-3.37842302,9.0,0.0034877927254608,4.0,2013.0,True,4.0
-0.441721761,0.198346417,0.222763935,0.804943039,0.261814936,0.025249364,-1.04572355,-0.528733127,0.657635773,-1.578514783,-1.834247305,0.174736264,-0.568381421,0.246711275,-1.195180887,0.019047904,-0.057372957,-0.302370746,16.0,0.0024912805181863,4.0,2013.0,False,4.0
0.260462145,-0.166893064,-0.358506067,0.077768322,-0.579757253,0.263070996,-0.21069177,-0.003961691,-0.261145355,2.374524377,0.404358318,0.018564982,-1.050320533,0.062728439,1.666195475,2.496440963,0.680585323,-0.672506276,16.0,0.0029895366218236,4.0,2013.0,True,5.0
1.156828637,6.219973238,1.098769109,-2.415875227,0.38540207,0.084573892,0.395889989,6.01641311,0.232444623,0.040595171,0.468802855,-0.239634025,1.219047693,-0.068745215,-0.144708847,-0.446862386,0.338050886,0.336769188,17.0,0.0029895366218236,4.0,2013.0,True,0.0
1.631261921,-0.832121077,0.605760026,-0.804216713,-0.679217994,-0.131820069,0.50979969,-0.145667359,0.725298714,2.374524377,0.618906985,-0.19943166,-0.620340742,-0.013926879,-0.063865189,0.084752151,-1.867394209,0.361215538,17.0,0.001993024414549,4.0,2013.0,True,3.0
-0.331683254,-0.603951425,-0.10315071,0.24963753,-0.363542494,-0.023835752,0.200212434,-0.115846903,0.783828731,-0.123192501,0.166399898,0.245527112,-1.013333491,0.088568447,-0.113073049,1.210379556,-1.323461317,-0.482527628,22.0,0.0024912805181863,4.0,2013.0,False,5.0
